Y_true,Y_pred
8,8
11,10
0,10
10,10
4,10
10,10
10,10
3,10
10,10
10,10
11,10
10,10
11,10
10,10
2,10
10,10
10,10
8,4
10,10
10,10
10,10
10,10
10,10
11,10
4,4
10,10
8,10
10,10
3,8
8,0
14,10
10,10
13,10
10,4
4,10
12,10
4,4
10,10
4,10
0,10
8,10
4,10
10,10
11,10
8,10
4,10
0,10
4,10
10,10
10,10
10,10
0,10
8,10
10,10
10,10
0,10
10,10
10,10
10,10
4,4
8,10
10,10
0,10
10,10
0,4
10,10
10,10
10,10
10,10
10,10
8,10
2,4
0,10
10,10
11,10
5,10
0,10
11,10
10,10
10,10
11,4
1,4
10,10
10,10
14,10
10,10
10,10
8,10
10,4
14,10
8,10
10,10
13,10
10,10
4,4
8,4
11,10
12,10
4,0
8,10
8,10
10,10
10,10
0,10
10,10
2,8
14,10
8,10
1,10
2,10
10,10
8,10
14,10
12,4
9,10
2,10
0,4
10,10
8,10
10,10
10,10
10,10
9,10
6,10
8,4
10,10
14,10
10,10
10,10
12,10
10,10
10,10
12,10
8,10
0,10
4,10
6,10
2,10
4,10
8,10
10,10
10,10
4,10
4,10
8,14
0,0
1,10
10,10
9,10
2,10
10,10
8,0
10,10
3,10
11,10
10,10
10,10
10,10
10,10
2,10
9,10
10,10
10,10
10,0
1,10
4,4
10,10
0,10
10,10
10,10
10,10
10,10
11,10
10,10
0,10
10,10
10,10
8,10
0,10
5,10
4,10
10,10
10,10
10,4
10,10
10,10
0,4
8,10
10,10
10,0
9,10
10,10
10,10
10,10
10,10
14,8
6,10
10,10
10,10
10,10
9,4
0,10
10,10
4,10
8,4
10,10
2,10
4,4
10,10
10,10
12,10
0,10
10,10
10,10
10,10
1,10
8,10
10,10
10,10
0,10
10,10
9,10
8,10
10,10
10,10
10,10
10,10
14,8
10,10
10,10
9,10
10,10
0,4
5,10
10,10
8,4
12,10
10,10
10,10
5,10
10,10
8,10
10,10
12,10
0,10
10,10
10,10
9,10
4,10
11,10
10,10
0,10
10,10
8,10
11,10
10,10
10,4
4,8
9,10
10,10
10,4
4,10
10,10
10,8
10,10
10,10
10,10
10,10
9,8
10,10
10,10
0,10
5,10
10,10
11,10
10,10
10,10
0,10
10,10
10,10
4,10
10,10
10,10
10,10
10,10
10,10
10,10
10,10
13,10
10,10
10,10
10,10
10,10
10,10
1,4
10,10
10,10
10,10
8,10
5,10
8,4
10,10
14,10
10,10
10,0
0,10
10,10
10,10
12,10
10,10
10,10
10,10
9,10
10,10
0,4
5,10
1,4
10,10
4,10
10,0
1,8
2,10
10,4
10,10
12,10
4,10
0,10
1,10
10,10
0,10
12,10
13,4
10,10
10,10
2,10
0,10
1,10
8,10
7,10
8,8
10,10
10,10
1,10
4,4
4,10
10,10
10,10
8,4
12,10
10,10
0,10
10,10
8,10
10,10
10,10
10,10
4,10
10,10
4,10
1,10
0,10
8,10
10,10
0,10
10,10
10,10
0,10
14,8
11,10
10,10
6,10
10,10
8,10
10,10
10,10
10,10
10,10
10,10
10,10
0,10
0,10
8,10
10,10
10,10
10,10
5,10
10,10
10,10
8,4
4,10
10,10
2,10
11,8
0,10
11,10
4,10
10,10
12,10
5,10
10,10
9,4
4,10
8,10
10,10
10,10
8,10
8,10
11,10
8,10
0,10
10,10
9,10
10,10
6,10
10,10
8,10
10,10
10,10
10,8
2,10
10,10
5,4
10,10
10,10
10,10
10,10
10,10
10,10
0,10
14,10
10,10
10,10
11,10
8,10
4,4
0,10
0,10
8,10
1,10
0,0
10,10
0,10
8,4
10,10
4,0
0,10
0,10
8,10
0,10
1,10
14,10
10,10
11,8
1,10
10,10
10,10
3,10
10,10
10,10
10,10
8,10
10,10
10,10
2,10
4,0
10,10
10,10
8,4
4,10
10,10
10,10
11,10
10,10
10,10
8,10
10,10
2,10
10,10
10,10
11,10
10,10
1,8
4,10
12,10
4,10
10,10
10,8
10,10
10,10
0,10
10,10
10,10
5,10
10,10
0,10
10,10
10,10
4,10
10,10
10,10
10,10
4,10
1,10
8,10
9,10
9,10
9,10
10,10
10,10
8,4
8,10
10,10
13,10
11,4
0,4
4,10
10,10
10,10
6,10
8,10
10,10
10,10
10,10
10,10
9,4
10,10
0,10
10,10
10,10
8,10
8,0
8,10
10,10
8,10
12,10
8,10
8,10
11,10
10,10
10,10
4,4
10,10
10,10
10,10
9,10
8,8
10,10
10,10
10,10
14,10
10,10
10,10
10,10
10,10
10,10
10,10
8,10
10,10
0,0
10,10
5,10
8,8
14,10
6,10
0,10
6,10
10,10
8,10
10,10
0,8
10,10
1,10
8,10
12,8
4,0
10,10
10,10
4,4
10,10
10,10
4,10
8,10
9,10
8,10
8,10
4,4
0,10
8,10
10,10
10,10
11,10
2,10
4,4
8,10
10,10
8,10
9,10
2,8
8,4
10,10
10,10
11,10
10,10
2,10
10,10
10,10
6,10
12,10
10,10
10,10
10,10
10,10
8,10
4,10
8,10
14,10
10,10
10,10
10,10
10,10
10,10
10,0
10,10
2,10
8,4
2,4
10,10
11,10
9,0
10,10
11,10
5,10
10,10
12,10
2,10
10,10
10,10
10,10
0,10
11,10
0,10
8,4
8,10
9,10
10,10
13,10
2,8
0,10
4,10
11,10
10,10
10,10
10,10
10,10
10,10
10,10
2,10
6,10
10,10
11,10
10,10
10,10
8,10
10,10
10,10
4,10
10,10
8,0
12,10
0,10
10,10
9,10
10,10
6,10
10,10
10,10
10,10
10,10
10,10
10,10
10,10
10,10
10,10
10,10
10,10
11,10
4,4
10,10
10,10
10,10
9,10
10,10
13,10
12,10
4,10
10,10
0,10
8,10
10,4
10,10
0,8
4,8
10,10
12,10
4,10
10,10
10,10
10,0
10,10
10,10
4,10
9,10
10,10
4,10
2,10
10,10
10,10
11,10
3,10
14,10
10,10
8,10
3,8
10,10
11,10
10,10
4,10
8,10
4,8
10,4
10,10
10,10
10,10
11,10
10,10
10,10
9,10
10,10
10,10
4,10
10,10
10,10
4,4
4,10
6,10
10,10
10,10
10,10
10,0
9,4
8,10
10,10
4,10
8,8
10,10
14,10
4,10
10,10
10,10
11,8
10,10
10,10
10,10
8,10
8,10
10,10
10,10
10,10
1,10
10,10
10,10
6,10
10,10
0,10
10,10
10,10
10,10
0,10
3,8
0,10
14,10
10,10
11,10
2,10
10,10
10,10
0,10
10,10
12,10
6,10
10,10
10,10
4,10
10,10
10,10
11,10
5,10
8,10
10,10
8,10
9,10
2,14
0,10
2,10
1,4
2,4
8,10
4,10
4,10
12,10
10,10
6,10
11,4
10,10
10,10
4,10
10,10
10,10
10,10
10,10
8,10
10,10
12,10
0,8
10,10
10,10
10,10
10,10
10,10
10,10
8,10
8,10
4,10
10,10
10,10
10,10
6,10
14,10
9,10
0,10
10,10
4,10
10,10
10,10
10,10
10,10
10,10
10,10
0,4
10,10
10,10
8,10
10,10
10,10
12,10
10,10
13,10
0,10
4,10
10,14
10,10
10,10
13,0
10,10
8,8
9,0
3,10
8,4
10,10
10,10
10,10
10,10
10,10
4,10
14,4
10,10
10,10
10,10
8,10
14,10
8,10
8,4
10,10
10,10
11,10
8,10
5,10
5,8
10,10
14,10
10,4
10,10
0,10
10,10
14,10
10,10
10,10
0,10
0,10
2,10
0,8
10,10
10,10
1,10
10,10
10,0
9,10
10,10
0,10
0,10
10,10
12,10
10,10
8,10
10,10
10,10
8,10
10,10
4,10
9,10
4,10
10,10
10,10
10,10
2,4
12,10
10,10
5,10
0,10
2,10
8,10
8,10
10,10
8,10
10,10
10,10
4,10
4,10
8,10
10,10
12,10
10,10
10,10
0,10
10,10
0,4
8,10
0,10
10,10
8,10
0,0
0,10
8,8
10,10
2,10
14,0
13,4
10,8
4,10
8,10
1,10
4,10
10,10
10,10
13,10
0,10
10,10
10,10
14,10
4,10
10,10
0,10
8,10
10,10
10,10
10,10
10,10
10,10
10,10
10,10
0,10
10,10
8,10
10,10
0,8
10,10
11,10
11,10
11,10
10,10
10,10
14,10
4,10
10,10
8,10
10,10
10,10
10,10
10,10
10,8
10,8
6,10
10,10
8,10
0,4
4,4
0,10
10,8
10,10
8,10
10,10
14,10
8,10
10,10
12,10
10,10
10,10
10,10
10,10
10,10
9,10
10,10
10,10
10,10
4,0
0,10
8,8
10,10
10,10
10,10
10,10
0,10
0,0
10,10
10,10
10,10
12,10
10,10
10,10
3,4
10,10
8,10
10,10
4,10
4,4
8,8
10,8
10,10
10,10
10,10
9,10
14,10
10,10
10,10
11,10
10,10
12,10
4,10
10,10
8,10
10,10
10,10
10,10
5,10
10,10
1,10
10,10
8,10
10,10
10,10
10,10
10,10
10,10
14,10
10,10
8,10
10,10
10,10
8,8
0,10
10,10
10,10
10,10
10,10
8,10
4,10
3,10
10,10
10,10
4,10
4,0
0,10
8,10
10,10
1,10
9,10
11,10
10,10
10,10
4,10
10,10
10,10
1,10
10,10
12,8
9,10
2,10
4,10
8,10
0,10
10,10
5,10
10,10
10,4
1,10
14,8
10,10
3,4
8,10
5,10
10,10
10,10
4,10
9,10
12,10
4,10
10,10
10,10
10,10
11,10
0,4
10,10
10,10
8,10
10,10
12,8
10,10
10,10
13,10
10,10
10,10
3,10
10,10
13,4
14,4
2,10
8,10
10,10
10,10
10,10
4,10
8,10
8,10
10,10
4,4
0,10
10,10
0,10
10,10
0,10
4,10
10,10
10,10
4,10
2,8
8,4
11,10
5,10
10,10
10,10
8,8
9,10
11,8
10,10
14,10
10,10
10,10
10,10
8,10
0,8
10,10
10,10
1,10
4,10
10,10
7,10
10,10
14,10
10,10
10,10
8,14
12,8
10,10
10,10
6,4
4,10
10,10
10,10
1,10
10,10
0,10
8,10
10,10
11,10
10,10
10,10
10,10
8,8
0,10
10,10
3,8
8,10
3,10
10,10
10,10
10,10
1,8
10,10
10,8
6,10
0,10
10,10
10,10
5,10
10,10
10,10
8,10
10,10
9,10
8,10
8,10
12,10
0,10
0,4
10,10
2,10
10,10
0,10
10,10
3,10
13,10
10,10
0,0
11,10
10,10
9,10
10,10
10,10
10,10
9,10
0,10
8,10
9,10
10,10
9,10
12,10
1,10
10,10
11,10
3,10
10,10
8,10
8,10
10,10
0,8
12,8
9,4
4,4
8,10
10,10
10,10
11,10
10,10
10,10
10,10
10,10
10,10
10,10
1,10
8,10
14,10
8,10
4,10
10,10
10,10
10,10
14,8
8,8
4,10
10,10
10,10
10,10
10,10
0,10
5,10
10,10
10,10
8,10
0,10
4,10
10,10
10,10
5,4
0,4
9,8
4,10
10,10
10,10
10,10
10,10
10,10
11,10
8,8
10,10
0,10
8,4
10,10
8,0
8,8
10,10
14,8
10,10
10,10
8,10
10,10
10,10
0,10
10,10
8,10
0,10
10,8
10,10
10,10
8,10
10,10
11,10
10,10
10,10
10,10
4,10
2,0
0,10
8,8
10,10
10,10
11,10
10,10
10,10
0,10
10,10
8,10
8,10
11,10
10,10
5,10
10,10
1,4
10,10
10,4
10,10
10,10
10,10
4,10
2,10
10,4
10,10
10,10
10,10
12,10
10,10
10,10
8,10
1,10
8,8
4,10
12,10
8,10
5,8
9,10
4,10
10,10
3,10
4,10
4,0
10,10
10,10
10,10
11,10
8,0
10,10
10,10
10,10
8,10
9,10
8,10
1,10
4,10
6,10
8,10
10,10
0,10
0,10
10,10
8,8
9,14
0,4
6,10
10,10
0,10
12,10
10,10
0,10
10,10
9,10
0,10
4,10
0,10
12,10
12,10
14,14
10,10
8,8
0,10
13,10
8,10
8,10
10,10
10,10
10,4
10,10
10,10
10,10
10,10
0,10
8,0
11,8
10,10
14,10
10,10
11,10
6,10
12,10
12,4
10,10
10,10
4,10
11,10
14,10
3,10
4,10
8,10
10,0
11,10
10,10
10,10
10,10
12,10
10,10
10,10
10,10
13,10
10,10
11,10
10,10
3,10
10,0
9,10
8,10
4,10
10,10
9,4
6,10
8,10
10,10
10,10
12,10
4,10
10,10
10,10
9,10
10,10
12,10
4,10
0,4
10,10
8,10
10,10
6,10
9,10
9,8
10,10
13,10
10,10
10,10
8,10
8,8
13,0
0,10
10,10
14,4
9,10
8,10
10,10
10,8
10,10
0,10
8,10
10,10
8,8
2,10
10,10
8,10
5,4
8,10
10,10
10,10
10,10
10,10
0,10
10,0
8,10
10,10
13,10
8,10
14,10
10,10
8,8
8,10
8,10
12,4
10,10
10,10
10,10
10,10
10,10
10,10
10,4
14,10
10,10
10,10
10,10
10,10
10,10
10,10
10,10
10,8
4,10
10,10
0,10
4,10
10,10
10,10
8,4
10,10
2,10
10,10
8,10
8,10
10,4
10,10
4,10
4,4
8,10
10,10
10,10
8,10
10,10
8,10
4,4
6,10
10,10
10,10
10,10
10,10
2,10
11,10
10,10
5,10
10,10
10,10
4,10
10,10
2,10
10,10
0,10
12,10
10,10
8,10
8,10
8,10
8,10
8,10
10,10
0,10
4,10
0,10
4,10
10,10
14,10
11,10
10,10
8,4
12,10
10,10
9,10
10,10
0,4
6,10
8,10
10,10
11,10
2,10
3,10
11,10
8,10
5,10
2,10
10,10
10,8
8,10
10,10
14,10
8,10
10,10
11,10
10,8
5,10
10,4
9,10
10,10
8,8
10,10
10,10
10,10
10,10
10,10
8,10
6,10
1,10
10,10
2,10
11,10
12,4
8,10
14,8
3,4
10,10
4,10
10,0
10,10
8,10
10,10
10,10
10,10
8,10
10,10
14,10
10,10
10,10
10,10
10,10
2,4
10,10
10,10
8,10
3,8
10,10
4,0
10,10
10,10
2,10
0,10
10,10
1,4
7,4
8,10
10,10
2,10
10,10
13,10
0,10
10,10
10,10
12,10
13,10
5,10
10,10
10,10
2,10
10,10
5,10
10,8
4,10
8,10
8,10
0,10
14,4
10,10
10,8
6,10
10,10
10,10
10,10
4,10
10,10
6,10
4,8
8,10
10,10
10,10
10,10
4,10
10,10
0,10
10,10
2,10
8,10
9,10
14,10
11,10
10,10
10,10
10,10
10,10
10,10
10,10
4,10
10,10
11,10
10,10
10,10
4,0
6,10
10,10
10,10
4,10
12,10
10,10
4,10
0,10
8,10
2,10
10,10
4,10
10,10
10,10
10,10
8,4
14,10
8,10
10,10
10,10
10,10
0,10
0,10
9,10
10,10
10,10
9,10
8,10
8,10
14,10
10,10
10,10
10,10
10,10
0,4
14,10
10,10
10,10
9,14
10,10
1,10
8,10
10,10
10,10
10,10
10,10
10,10
10,10
10,10
5,10
4,10
4,10
9,4
10,10
10,10
10,10
10,10
10,10
10,10
0,8
10,10
10,10
10,0
10,10
10,10
10,10
10,10
10,10
10,10
10,4
3,10
0,0
0,10
14,10
0,10
0,10
14,8
11,10
10,10
10,10
10,10
4,10
8,10
9,10
10,8
10,10
8,10
8,10
10,10
10,10
12,10
10,10
0,10
9,10
8,10
5,10
11,10
5,8
10,10
10,10
10,10
0,0
10,10
10,10
10,10
8,10
8,4
10,10
10,10
10,10
10,10
10,10
6,10
6,10
9,10
14,10
8,10
9,4
10,4
10,10
0,8
4,10
0,4
6,8
10,10
11,10
0,8
8,10
5,10
10,10
10,10
4,8
10,10
11,10
8,10
8,10
4,10
12,10
8,10
14,8
8,10
9,10
4,10
10,10
10,10
10,10
2,10
0,10
10,10
9,10
10,10
8,10
0,10
10,10
10,10
4,4
0,10
6,10
10,10
10,10
10,10
0,10
10,10
2,10
10,10
9,4
10,10
10,10
10,8
3,10
14,10
14,10
4,10
5,10
8,10
14,10
10,10
8,10
10,10
4,10
5,10
4,10
0,0
3,8
1,4
14,10
8,10
4,4
10,10
0,10
8,10
6,10
10,10
3,8
0,8
4,10
10,10
2,10
10,10
10,10
10,10
10,10
10,10
12,10
8,10
2,10
10,10
10,8
10,10
8,10
8,10
5,10
10,10
0,0
10,10
10,10
6,10
4,10
4,10
10,10
14,10
10,10
0,10
4,4
10,10
2,4
14,10
10,10
10,10
4,10
12,10
6,10
3,10
10,10
10,10
8,8
4,10
10,10
1,10
11,10
11,4
14,10
10,10
11,8
10,10
10,10
4,10
4,10
10,10
10,10
11,10
0,10
10,10
4,10
10,10
0,10
10,10
10,10
10,10
8,4
10,10
4,10
10,10
11,10
4,10
10,10
10,10
14,10
10,10
8,10
10,10
10,10
0,10
10,10
9,10
8,10
5,10
8,10
4,10
0,10
10,10
10,10
8,10
9,4
10,10
10,10
12,10
13,10
6,10
0,4
4,10
10,10
10,10
10,10
0,10
6,10
0,10
10,10
10,10
10,10
10,10
10,10
10,10
10,10
14,10
10,10
10,10
10,10
10,10
10,10
4,10
4,10
5,10
9,10
10,10
9,10
10,10
10,10
8,10
10,10
11,10
10,10
0,10
0,4
10,10
12,10
10,10
8,10
4,10
2,4
10,10
10,10
10,10
10,10
10,10
14,10
14,10
10,10
4,10
10,10
6,10
0,10
11,10
10,8
10,10
10,10
10,10
10,10
8,10
0,8
14,10
10,10
10,10
10,10
10,10
0,4
10,10
4,10
10,10
9,10
8,10
10,10
10,10
8,8
10,10
8,10
12,10
10,10
10,10
9,10
8,10
0,10
10,10
10,10
10,10
8,10
8,8
10,10
10,10
10,10
13,10
10,10
0,4
8,10
1,10
10,10
10,10
5,10
10,10
4,10
10,10
1,10
10,10
8,10
4,4
10,10
10,8
14,10
8,8
11,10
10,10
10,10
4,10
1,10
12,10
10,10
10,10
0,10
11,10
10,10
10,10
10,10
8,10
10,10
10,10
10,10
10,10
8,10
10,10
10,10
14,10
10,10
5,10
4,4
4,10
10,10
10,10
14,10
10,10
4,10
14,10
10,10
10,8
10,10
10,10
0,10
5,10
10,8
10,10
10,10
10,10
10,10
14,10
10,10
10,10
10,10
10,10
10,10
10,8
10,10
8,10
6,10
5,10
8,0
10,4
2,8
10,10
10,10
10,10
8,0
2,0
10,10
10,4
6,10
10,10
1,10
5,14
10,10
14,14
4,10
10,10
8,10
10,10
10,10
8,10
8,10
8,10
10,10
10,10
10,10
12,10
13,10
10,10
1,4
8,10
10,10
10,10
10,10
10,10
10,10
6,10
0,10
10,10
9,14
5,10
2,10
10,10
4,10
8,10
10,10
8,10
10,10
14,10
10,10
0,10
10,10
14,10
10,10
5,10
10,10
10,10
10,10
10,10
10,10
10,10
14,4
10,10
3,10
0,4
10,10
10,4
1,10
10,10
10,10
10,10
11,10
0,4
8,10
10,10
1,10
9,10
10,10
0,4
10,10
10,10
10,10
10,10
4,4
10,10
10,10
14,10
10,8
10,10
8,10
10,10
4,10
10,10
10,10
8,14
8,10
2,10
10,10
14,10
10,10
10,10
8,10
10,10
8,10
4,14
10,10
0,10
10,8
10,10
10,10
0,10
10,10
10,10
10,10
2,10
11,10
10,10
0,10
14,4
10,10
10,10
8,8
10,10
10,10
0,10
10,10
10,10
12,10
10,10
10,10
6,4
10,10
10,10
3,10
10,10
10,10
4,10
10,10
4,4
8,10
11,10
0,10
10,10
8,10
10,10
10,10
8,10
10,10
8,10
0,10
10,8
10,10
10,10
0,10
10,10
10,10
8,10
13,10
2,10
10,10
0,10
10,10
12,10
8,10
8,10
10,10
10,8
0,10
11,10
8,10
10,10
8,10
0,10
10,10
9,14
8,8
10,10
10,10
11,10
6,10
4,8
4,4
0,10
10,10
2,8
9,10
2,0
10,10
9,10
10,10
10,10
4,10
10,10
10,10
8,10
10,10
10,10
10,4
10,10
10,10
0,10
0,0
8,10
10,10
10,10
8,10
3,8
10,10
4,4
4,4
11,10
0,10
8,10
4,10
8,10
10,10
10,10
5,10
11,10
14,10
12,10
0,4
12,10
0,10
10,10
8,10
14,10
2,0
4,4
0,10
5,10
10,10
10,10
0,10
10,10
10,10
14,10
10,10
10,10
13,10
10,10
10,10
10,10
6,10
8,10
11,10
10,10
10,10
8,10
10,10
10,10
13,10
8,10
4,10
10,8
10,10
4,10
6,10
4,10
10,10
10,10
8,10
2,0
10,10
10,10
8,10
2,4
8,4
14,10
0,8
8,8
6,10
9,10
10,10
14,10
0,4
10,10
10,10
4,10
9,4
12,4
10,10
10,10
10,10
10,4
10,0
10,10
10,10
10,10
10,10
6,10
6,4
8,10
10,10
8,10
10,4
10,10
10,10
8,10
10,8
10,10
8,8
8,10
0,10
10,4
10,10
10,10
10,10
10,10
10,10
10,10
10,10
8,10
2,8
10,10
10,10
10,10
10,10
10,10
10,10
0,0
10,10
8,10
10,10
10,10
8,8
11,10
0,10
10,10
4,10
1,10
12,10
10,10
11,4
4,10
8,4
10,4
10,10
8,10
10,10
10,10
10,10
